FYEAR,DLRSN,CUSIP,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
1999,       0,72925110,-0.595324228,0.134615315,0.704767656,-0.273855001,-0.945035786,0.137879608,-0.362794938,0.687578667,0.806525356,1.474732239
1999,       0,73002610,-0.552941702,0.200341821,0.5014912,-0.403263823,0.222053568,0.700659635,-0.710691271,0.49047847,0.084205669,-0.572117459
1988,       1,73020520,-0.89374904,-2.241779108,-1.532406405,-0.422208583,1.123965396,3.444316339,-0.900617636,-2.208174586,-0.150923167,-1.233050323
1999,       0,73052910,-0.464756864,-2.241779108,-2.064231759,-0.347934858,0.328776067,2.788447486,-0.715999357,-2.208174586,-0.23016245,-0.17093916
1999,       0,73056310,-0.90341964,-0.002230564,-0.066829389,0.26985967,-1.178566996,-0.957880807,-0.987066229,0.16175657,-0.917550202,0.120495726
1990,       1,73101710,-4.382767927,-2.241779108,-2.064231759,-0.000228357,0.808808427,5.110424207,-1.162815431,-2.208174586,-1.404414046,-0.40771479
1999,       0,73101910,-4.382767927,-2.241779108,-0.367737854,-0.377626546,1.207937951,4.146506793,-1.233402895,-2.208174586,-0.223383372,-0.427676213
1999,       0,73106810,-0.886194976,0.776768582,1.544545239,-0.222234801,2.00591798,0.277870417,-0.820558913,1.255318478,1.20783371,1.173773887
1999,       0,73157210,0.13913035,0.529041629,0.908499545,-0.290954932,-0.012862488,-0.017058422,-0.204904317,0.699788192,1.363341757,1.497371923
1999,       0,73172820,-0.283013057,-2.223100969,0.230087421,-0.23509114,-0.145408652,-0.332964704,-0.400105899,0.64804606,-0.621520645,-0.626475707
1999,       0,73172K10,0.938160827,0.307007381,1.566214232,2.324224203,-0.003931278,-0.664836772,0.096494747,1.291807323,0.459442828,1.578767044
1999,       0,73174520,-0.33296369,0.119261704,0.362842747,-0.399127812,-0.692418644,0.938972135,-0.162930946,0.265658298,1.051137365,0.992739469
1999,       0,73178510,-0.175405941,0.06066598,-0.361378458,-0.370835013,-0.328956614,-0.454764945,-0.463032642,-0.057227108,-1.016509564,-1.570056384
1999,       0,73179P10,-0.976934638,0.329109457,0.341786366,-0.36927304,-0.150947193,0.547385538,-0.876174972,0.709753676,1.18944344,1.116109585
1999,       0,73182210,-0.157204841,0.505447584,0.731421796,-0.377481824,1.193530341,0.154070948,-0.606670388,0.608271301,0.986926556,0.408297691
1999,       0,73191210,-0.322767277,0.334896064,0.472707096,-0.387664652,0.430307597,0.440628063,-0.574540387,0.414200463,0.265414861,-0.272456641
1999,       0,73244930,1.833685867,-2.241779108,-2.064231759,1.454633862,-1.347670025,-1.188657788,2.173289077,-2.208174586,-1.849938285,0.140532336
1999,       0,73278L10,0.309173602,0.560692135,1.123870968,-0.237637496,1.945231362,-0.09731418,-0.293940624,0.832011931,0.874437774,0.676890908
1999,       0,73282710,-0.011460197,0.626407539,0.27334861,-0.377023008,-0.206690002,0.23118961,-0.189087297,0.317582579,0.812120967,0.583942901
1999,       0,73564740,-0.293187511,-2.241779108,-1.698527709,-0.419370139,-0.364675473,1.467042727,-0.614133666,-1.965071639,-0.189502307,-0.957862799
1989,       1,73731910,-0.314701563,0.32229577,-0.746712413,-0.359279295,0.02497581,0.510633558,-0.637602159,-0.533674785,-0.327100559,-0.580851025
1999,       0,73739710,0.90786569,-2.241779108,-1.548777048,0.096847696,-1.172018257,-0.15765391,-0.209883541,-0.987401281,-1.473055279,-0.291265665
1999,       0,73742U10,-1.091000115,0.381645306,0.419502385,-0.307527983,-1.057353687,0.013469554,-1.112537967,0.423693574,-0.389140232,0.128663515
1999,       0,73755L10,-0.833352244,0.309477647,0.17974773,-0.34427176,-0.783780605,-0.091863693,-0.843722239,-0.579553787,1.384182011,1.653334863
1999,       0,73763010,-0.679285908,0.729435824,0.118424889,-0.374759258,-0.603430021,0.277575505,-0.704049846,0.225577125,1.302381573,1.345424186
1999,       0,73890810,-4.382767927,-2.241779108,-2.064231759,-0.423408818,-1.250921495,5.110424207,-1.186986621,-2.208174586,-2.763557265,-2.213994822
1999,       0,73912810,0.760313421,1.311112614,0.38226735,-0.28657669,0.508046783,-0.738875693,0.332698307,0.484092458,0.483404803,0.118139822
1999,       0,73927610,1.574792622,0.386505753,1.634998857,4.056454382,-0.183861104,-1.053092679,1.413069638,1.754854818,0.200291327,1.337085045
1999,       0,73930810,0.637262128,0.245697604,0.371776351,0.849543557,-0.557758077,-1.06678109,0.648337942,0.349465489,0.469877095,1.237657758
1999,       0,73931Q10,-2.495171908,-2.241779108,-2.064231759,-0.194722312,-0.990267166,0.670303911,-1.16021141,-2.208174586,-1.869887252,-1.173310959
1999,       0,73932B10,-2.975494553,-2.241779108,-2.064231759,-0.256696434,-0.254227728,4.405734904,-1.064463428,-2.208174586,-1.941611581,-1.4312258
1999,       0,73932E10,-0.347989511,-1.517032983,-0.920919156,-0.367165321,-0.96595868,-0.345152949,0.134760983,-1.949055904,-0.664689958,-0.696267667
1995,       1,73936210,-0.752813306,-1.274443625,-1.411210708,0.057646434,-1.117957706,-1.42599972,-0.79235501,-0.475630311,-1.44866766,-1.289948549
1999,       0,73936310,0.962390406,0.502830139,0.678634539,1.001803346,0.106032817,-0.890679626,0.395567896,0.715051022,0.610097603,1.303755384
1999,       0,73936A10,-0.591052074,-2.241779108,-2.064231759,0.193462916,-1.226316846,1.359653119,-0.723236746,-2.208174586,-2.337033571,-0.733998211
1999,       0,73936N10,0.411555268,-2.111880433,-1.363650932,-0.028618421,-0.262278683,-1.169605562,1.035366536,-1.122832864,-0.466819387,-0.552207665
1999,       0,73972W40,-1.066158433,-1.586022877,-0.164105707,-0.425120802,0.740857694,2.06325846,-0.9322412,-0.725649553,0.850602697,-0.385721097
1999,       0,74005P10,-0.909759055,0.322383524,0.468442668,-0.326311567,-0.699330797,0.363286509,-0.89585128,0.483630892,1.705843459,2.154428691
1999,       0,74006510,-0.360634515,0.90569963,1.896537114,0.012009232,-0.232615801,-0.367221343,-0.480652302,1.4425253,0.451785093,0.958872765
1999,       0,74018910,-0.533772809,0.529037992,0.347266874,-0.394546573,-0.595001535,0.462742671,-0.636666583,0.348230931,1.301638899,1.184416602
1999,       0,74018G10,-0.677383758,-0.028908246,-0.190958978,-0.379369473,-0.658964757,0.330087393,-0.742057756,-1.807105918,-0.320570272,-0.464883627
1999,       0,74018R10,-0.793195865,-0.303876226,-1.359919018,-0.394871508,-0.594498283,0.020857424,-0.819586315,-2.034411337,-0.134153894,-0.532756776
1999,       0,74021510,-0.382626092,0.460950748,0.287170215,-0.2157077,-0.800379679,-0.496265623,-0.335049644,0.272523875,0.975220047,1.478526778
1999,       0,74029420,0.342860734,-1.906969365,-2.064231759,0.124777305,-0.325361359,-0.88692378,0.15680315,-2.208174586,-1.202008652,-0.990971242
1999,       0,74044410,0.479576961,1.29108132,0.348105753,-0.276602305,0.00543567,-0.860645135,0.482730519,0.536960881,0.449769657,0.181996114
1999,       0,74050U10,0.752365994,0.175762533,1.38068227,-0.207119525,0.516579833,1.037846804,-0.041289985,1.088090596,1.173300247,1.572732639
1999,       0,74057710,-0.119700914,0.248686016,0.367038343,-0.411949616,-0.108691766,0.524806518,-0.505385645,0.206095561,0.347182932,-0.384034994
1999,       0,74058510,-0.602285723,-0.192444554,-1.330023187,-0.36886555,-0.705828783,-0.236098804,-0.655795173,-0.171991711,0.788208585,0.737821956
1999,       0,74060L10,-0.537633901,0.151113331,0.063713247,-0.306488857,1.103715356,0.124149352,-0.660300325,0.088312676,0.770117643,0.553170186
1999,       0,74082230,-3.669230186,-1.155773156,0.120537961,-0.427117541,0.021169757,1.564341399,-1.233402895,-0.418886507,0.468227119,-1.176411754
1988,       1,74086110,-4.382767927,-2.241779108,-2.064231759,-0.423755203,1.67456394,5.110424207,-1.177774645,-2.208174586,0.034959672,-1.035760462
1999,       0,74092510,1.169466407,-0.895136451,-2.064231759,3.13529986,-1.349883898,-0.769301544,2.449057198,-2.208174586,-1.833511408,0.772946946
1982,       1,74099X20,-1.105774942,-0.834591391,-0.402438011,-0.421853696,1.320182855,1.198172766,-0.850236114,2.000564954,-0.916529476,-2.213994822
1999,       0,74111310,0.115001536,-0.241764155,-0.759068804,0.222745651,-0.721919316,-0.171104029,0.239455473,-2.208174586,-0.052809413,0.878171149
1999,       0,74112E10,0.488529286,-0.091867943,-0.4195573,-0.35900873,-0.112398956,-0.155052411,0.29026005,-0.090411681,-0.302629081,-0.671993515
1999,       0,74139010,0.749591416,0.590037328,1.288298877,-0.339765298,0.879624308,-0.031642874,-0.074449778,0.857685995,0.855762829,0.510309559
1988,       1,74139410,-0.305079778,-2.241779108,-2.064231759,-0.427117541,0.661273448,3.993400971,-0.542586812,-2.208174586,-0.108503704,-2.191805534
1989,       1,74140010,-0.464481397,-2.241779108,-2.064231759,-0.408118681,0.930026179,0.72777478,-0.701208187,-2.208174586,0.265582933,-0.615147998
1999,       0,74150340,0.508108428,-2.241779108,-2.064231759,6.6953604,-0.143133674,-1.351078412,1.512572802,-2.208174586,0.808408663,2.14097944
1999,       0,74151110,0.044616326,0.106262366,-0.755673701,-0.144027334,-0.56886362,-0.810202653,-0.177703619,-0.05395289,0.218187989,0.465166842
1999,       0,74153Q10,-0.568692172,0.2580269,-0.18220934,-0.392204869,-1.086155579,0.320720113,-0.516882872,-0.02838093,0.907503989,1.176490296
1999,       0,74157K84,-0.984827165,-0.59264209,0.099223841,-0.361096647,-0.663718534,0.975805538,-0.973717853,-0.177143629,1.311558513,1.628403729
1999,       0,74158E10,-0.7401485,-0.04163731,-0.437628486,-0.384809467,-0.444534153,1.352177861,-0.774576315,-0.3482307,-0.362602797,-0.491158974
1999,       0,74159H10,0.790344737,1.305022136,1.299644073,-0.207827989,0.724995842,-0.760538686,0.464747065,1.063647514,0.454886406,0.221130231
1999,       0,74187N10,2.023422271,-2.241779108,-2.064231759,1.048138825,0.162405163,-1.505889267,2.876476871,-2.208174586,-1.439270055,-2.182587042
1999,       0,74192910,0.090341959,-0.149082073,-0.406235766,-0.357065372,-0.729909249,1.041224868,-0.201625711,-0.397886995,1.02486177,1.386771783
1999,       0,74194210,0.399714828,0.645079408,1.132070688,0.318874878,0.306609547,-0.746239784,-0.023608951,1.07462344,0.22521946,0.60892118
1995,       1,74254410,-1.532572446,-0.166898709,-0.479432655,-0.291576212,0.209783828,0.441121908,-1.03250861,-0.275578164,0.079268289,0.102409848
1993,       1,74257630,-3.007313466,-2.241779108,-2.064231759,-0.310653193,-1.355320406,1.305733572,-1.170574939,-2.208174586,-2.763557265,-1.250595746
1999,       0,74265M10,-1.477502069,-0.933088419,-1.282958318,-0.373258425,-0.20580338,0.713192165,-0.935131225,-2.208174586,-0.487949096,-0.738694992
1999,       0,74266J10,-0.647358735,-2.241779108,-1.140877182,0.125630131,-1.26427737,-1.337501038,-0.215087828,-0.607140023,-2.166462531,-1.508453217
1999,       0,74266R10,0.593431691,1.389610661,0.654411691,2.545744195,-0.629225787,-1.274845849,1.133794062,0.919150569,-0.44851638,0.4169942
1999,       0,74271810,-0.687533899,0.617374571,1.224634657,-0.04951601,-0.034935111,0.293510001,-0.749092897,0.888865081,2.179175451,2.4845845
1989,       1,74291850,-0.784131771,0.145848238,0.09661824,-0.414534791,-0.970423538,0.948374604,-0.798756316,0.037412697,0.845864634,0.688376296
1999,       0,74295010,-0.322219043,0.310304081,0.022837388,-0.381236642,-0.589418963,0.197305522,-0.578664917,0.196491072,-0.037373747,-0.236649834
1999,       0,74308810,0.728741089,0.106766726,0.227750436,-0.412349519,-0.100543638,0.455449746,0.573260545,0.328681093,-0.243238073,-1.072253971
1999,       0,74316410,2.004416281,-1.773304467,-2.064231759,6.6953604,-1.2924129,-1.505889267,2.876476871,-1.438425085,-2.140501312,-0.266699793
1999,       0,74318710,1.64709619,-0.315776648,-0.169285492,6.6953604,-1.125327662,-1.475570257,2.876476871,0.06908901,-0.541764491,0.99111732
1999,       0,74326310,-0.684245055,0.451795557,0.406969893,-0.37777879,-0.97926167,0.323535655,-0.669339264,0.38093236,1.577671581,1.932915898
1999,       0,74326T10,-0.973914953,0.179334116,0.217097805,-0.317972476,-1.145987845,0.081570315,-1.035565495,0.284117368,-0.786146481,-0.194601781
1999,       0,74331210,0.651908479,0.810614083,1.038016218,-0.028055923,-0.116350967,-0.256688304,-0.26877118,1.015710721,0.601327416,1.078678316
1999,       0,74332S10,0.035551233,0.074204214,0.190726762,-0.402546933,-0.70077263,0.617765165,0.1706636,0.149571503,0.210881211,-0.053845791
1999,       0,74340610,-2.244401865,-2.241779108,-0.837854571,-0.39699186,2.652580078,2.478718079,-0.960495153,-2.06034617,-0.229339661,-0.987270534
1999,       0,74340R10,0.871612212,0.302775613,0.244733042,-0.405349487,0.214196107,0.216386591,0.390233782,0.357180059,0.565731918,-0.170600039
1999,       0,74342Q10,-1.071183961,-2.241779108,-2.064231759,-0.128740515,-0.931491974,-0.146304162,-0.938385922,-2.208174586,-1.211681189,-0.584470678
1989,       1,74364810,-0.040298081,-0.949456801,-1.564473074,-0.307128956,1.908389713,0.900693371,-0.590413812,-0.481852812,-0.892308935,-1.271419961
1999,       0,74365A10,1.113608761,-2.241779108,-2.064231759,0.088822907,0.586595716,-0.935710392,0.567633434,-2.208174586,-1.138521978,-1.25660685
1999,       0,74366340,-0.782442098,0.032078562,-0.268351918,-0.417744227,-1.111917946,-0.068925576,-0.845944346,-0.098952016,0.898302402,0.608920707
1999,       0,74369710,-2.735203102,-2.241779108,-2.064231759,-0.192027928,-1.292768401,1.226684173,-1.138070409,-2.208174586,-2.763557265,-1.422848488
1999,       0,74373710,-0.478250439,0.845050203,-0.132523412,-0.317339074,-1.093042252,-0.923965075,0.478701414,0.34640986,-0.418179864,-0.266077327
1999,       0,74386K10,-0.403016158,0.148415224,-0.075505654,-0.405392248,-1.095363009,0.475192962,-0.374195927,-0.133235884,-0.374633053,-0.40081573
1999,       0,74395840,-0.262931772,-2.241779108,-2.064231759,2.613463661,-1.034052685,-1.386332428,0.317744926,-2.203832923,-1.594710069,-0.682946174
1999,       0,74429030,0.156339004,-2.241779108,-2.064231759,1.219835339,-0.645547707,-1.142622396,0.24110684,-2.208174586,-0.306002658,0.46711652
1999,       0,74435C10,0.466872553,0.915680374,0.309444319,0.001443349,-0.095900191,-0.650108063,-0.133097438,0.285822709,0.480434939,0.817040053
1999,       0,74437520,1.107466674,-0.704341879,1.496261368,2.48210784,0.186616575,-1.107807078,1.146074768,1.197431033,-0.461182648,0.240349279
1999,       0,74438310,0.362762848,1.108094181,1.59205,0.611599143,-0.840811314,-1.096273962,0.610710993,1.697670113,0.719749937,1.589204809
1999,       0,74439H10,1.615319013,-0.165768005,-1.319826118,-0.245066253,-0.197691448,-0.890175052,2.876476871,-1.668620514,-0.154682696,-0.358799988
1999,       0,74451600,-1.084549659,0.317903081,0.368142605,-0.331351533,-0.857892615,0.342576483,-0.999816986,0.364007844,0.618554623,1.028311067
1999,       0,74457310,-1.108269546,0.211639768,0.461456949,-0.39717058,-0.992831597,0.773653071,-1.044298927,0.090047893,1.839397179,2.127681965
1999,       0,74462710,0.941729438,-2.241779108,-2.064231759,0.203012494,-1.331846527,-0.605396331,0.701671229,-2.208174586,-1.380710796,0.381784519
1999,       0,74466310,-0.339931445,1.088083449,0.776560042,0.091853099,2.259848918,-0.573497723,-0.528358321,0.865735174,2.116500646,2.304025025
1996,       1,74467810,-1.832403995,-2.241779108,-2.064231759,-0.385674103,3.981972499,5.110424207,-1.085104644,-2.208174586,-0.679758732,-1.006795329
1999,       0,74531010,-1.045187715,0.146574396,0.359408553,-0.400764013,-0.924912311,0.548493704,-1.029074693,0.353200295,1.385251302,1.452425467
1999,       0,74586Q10,0.043620049,-2.241779108,-0.133626712,-0.368607139,-1.249881697,-0.080839823,0.568326236,0.185421193,-1.44333909,-0.980835198
1999,       0,74609110,-4.382767927,-2.241779108,-2.064231759,-0.324534021,-0.047106063,5.110424207,-1.233402895,-2.208174586,-1.857387468,-0.959366601
1999,       0,74614520,1.654623538,-2.241779108,-2.064231759,0.04436456,-1.315155245,1.378253236,2.336637115,-2.208174586,-2.071483976,-0.171970528
1999,       0,74621810,0.07754605,-1.492281534,0.338825945,0.045750067,-0.426438459,-0.795104952,-0.28275074,0.54422236,-1.15853644,-0.913668374
1999,       0,74622830,-0.743986965,-1.635452901,-0.243861822,-0.261498713,-1.35203086,-0.846019564,-0.766806029,-0.002764576,-1.917823363,-0.684709147
1984,       1,74676810,-0.92261318,0.027106966,0.368418045,-0.407260752,0.609674594,0.213085464,-0.82865462,-0.057845089,-0.619979593,-1.632758589
1990,       1,74690610,0.346191351,-2.241779108,0.289195918,-0.419134863,0.597069754,5.110424207,-0.34612383,1.750846412,-0.233050048,-0.807361677
1999,       0,74692710,1.880157173,-0.878007335,-1.111288148,6.6953604,-1.28754048,-1.314233877,2.876476871,-0.578239583,-0.34603055,1.989040764
1996,       1,74693710,-0.28863274,0.612757516,0.730073403,-0.21934423,-0.897367017,-0.71924329,-0.171462068,0.864657719,-0.109667621,0.240026752
1999,       0,74694010,-0.215590423,0.062185251,0.834083364,-0.374804784,0.956306111,0.096125047,-0.470598875,0.716901572,0.191726189,-0.431565139
1999,       0,74713510,-0.082237352,-0.147337373,-0.418116534,-0.167797723,-0.469974906,-1.272323905,0.503178989,-0.737287485,-0.333535144,-0.614513562
1999,       0,74721510,-0.138930159,0.791847493,-0.428406531,-0.217167481,-0.742360537,-1.153893948,0.20627566,-0.024060946,-1.534649876,-1.764803306
1982,       1,74725610,-3.264117447,-2.241779108,-2.064231759,-0.415508649,-0.632743555,2.8135406,-1.078229188,-2.208174586,-1.568791045,-2.06819243
1986,       1,74725910,-1.004495794,-1.908582543,-2.064231759,-0.387430031,-0.013887463,2.220373046,-0.825181558,-2.208174586,-0.508807688,-0.735769292
1988,       1,74726E10,-1.084802953,-0.957951281,-1.380977517,0.154275825,-0.939879328,-0.281994995,-0.921245046,-0.982446677,-1.220496919,-0.334759539
1999,       0,74727710,1.096537847,0.757306122,1.87026978,6.6953604,-0.518477015,-1.345824641,2.522592635,1.448675668,0.465492385,2.256300495
1999,       0,74727D10,-0.27117651,-0.18670328,-0.462110576,-0.292917568,-0.115485723,0.386617969,-0.63816482,-0.388172549,0.530377271,0.692777155
1999,       0,74727K10,0.005526282,0.481070842,0.588238153,-0.391569426,0.849368879,0.319479244,-0.490486153,0.481532802,0.234941716,-0.468726408
1999,       0,74728C30,-0.295220899,-2.241779108,-0.757749265,1.843781101,-1.033931374,-1.236945528,-0.196510524,-0.386629628,-1.130681407,-0.076462724
1999,       0,74730W50,0.439489491,-1.508229638,0.691947568,-0.338799129,-0.142400133,0.570296239,0.388746837,-0.256183087,0.530912163,0.560934468
1999,       0,74731610,0.163171319,0.90556285,0.808255099,-0.341252059,0.227035135,-0.058600568,-0.175935768,0.682264178,0.560980452,0.316652643
1999,       0,74739910,0.106338493,0.439934387,0.044508051,-0.390860289,-0.183380379,-0.199112944,0.379583913,0.172696021,0.54908846,0.029418668
1999,       0,74752510,0.743319255,0.229993102,0.757630543,0.798979885,-0.396327754,-0.532761683,0.472068734,0.407564986,1.64081788,2.4845845
1997,       1,74756310,-2.908443924,-2.241779108,-2.064231759,-0.383709554,4.036249207,3.29189439,-0.997048516,-2.208174586,0.096952219,-0.631592951
1999,       0,74758210,0.807140633,-0.014932953,0.361017696,0.078284372,-0.446288474,-0.785380877,0.14447824,0.489700789,-0.216500184,0.184691754
1999,       0,74758710,0.385591038,-0.625641745,-0.474553771,-0.300865193,0.132407855,0.113894921,-0.370522903,-1.544277158,-0.638121323,-0.785864453
1984,       1,74762310,-0.385897244,0.052651991,0.331310226,-0.377036996,0.83960888,1.065835291,-0.68951044,-0.08976288,-0.607102389,-1.122872586
1999,       0,74762E10,-0.292090344,0.243848105,0.526850054,-0.264056132,-0.475611845,-0.557627224,-0.277470243,0.422211738,1.066802377,1.245279666
1999,       0,74765N10,0.022281789,-2.241779108,-2.064231759,0.189542602,-1.323854874,0.006478988,-0.138325795,-2.208174586,-2.713141754,-0.978680727
1987,       1,74779610,1.550137926,-2.241779108,-2.064231759,0.205827674,-0.750211602,-0.93385421,1.444659067,-2.208174586,-1.227972823,-0.759883727
1999,       0,74790620,0.687134644,1.034745263,1.950696142,-0.183339908,0.100209545,-0.228604275,0.181715049,1.000482352,1.236148877,1.511410835
1999,       0,74791410,0.383087792,-2.241779108,-2.064231759,2.336217385,-0.203809237,-0.337040266,-0.249131924,-2.208174586,-1.35853923,-0.254143657
1999,       0,74794410,-1.151943652,0.524440299,0.75787124,-0.305300022,-0.575489572,0.000789283,-1.024323923,-0.146682293,0.688020553,0.933378168
1999,       0,74819320,-0.645175264,0.282801693,0.354630337,-0.412985468,-0.552168137,0.331411258,-0.677371397,0.329243343,2.042184797,1.635688441
1999,       0,74820310,-0.728431661,0.264613729,0.252085918,-0.381807181,-0.549473573,0.381661677,-0.761070855,0.193299933,1.731774233,1.759387407
1999,       0,74833W20,1.781101058,-1.521284147,-2.064231759,1.600358526,-1.363263538,-1.14619489,1.856096545,-2.208174586,-1.874142979,0.481142466
1999,       0,74834930,-0.904228143,-0.013230518,-0.022525879,0.104112629,-0.951528172,-0.580862299,-0.940891805,0.134776514,-1.387130958,-0.661048194
1999,       0,74834L10,-0.555796588,-0.258526189,0.165928874,-0.386466875,-0.511994057,0.525771143,-0.650597833,0.107222536,1.410990692,1.366430108
1999,       0,74834T10,0.507052802,-0.373145026,0.113610981,6.617833317,-0.570168695,-0.494207982,-0.219323267,0.341303001,0.047954291,1.843153478
1999,       0,74835610,-0.869383884,0.623737814,0.360720485,-0.36974034,-0.912068789,0.176212929,-0.914732125,0.406668715,1.066187242,1.320141992
1999,       0,74835U10,-0.239187992,-0.86539768,-2.045587536,-0.381784114,-0.819138996,-0.461525891,-0.150862305,-2.067500093,0.119941317,-0.112488895
1999,       0,74835Y10,0.5405733,-2.241779108,-2.064231759,1.337281908,-1.158389301,-1.337751213,2.196131364,-2.208174586,-1.267316509,-0.277364337
1984,       1,74837910,-4.382767927,-2.241779108,-2.064231759,-0.42601098,0.421375752,5.110424207,-1.184763639,-2.208174586,-1.127306093,-2.120342549
1999,       0,74837A10,-0.142914074,0.363851195,0.202448115,-0.411848137,-0.528312675,0.162713239,-0.109322856,0.18800508,-0.64586803,-1.397256196
1999,       0,74837P10,1.327574432,-1.874575142,0.171642398,1.005858524,-0.487082744,-0.804173467,0.493637375,0.528547585,-0.180949788,0.695123666
1999,       0,74837R10,-0.628676152,0.193360186,0.053388531,-0.389119429,-1.102286328,0.344383814,-0.459335628,0.222517432,-0.109709253,0.103073137
1999,       0,74838C10,0.61289461,0.909218031,1.055069916,-0.240592648,0.565245592,-0.347863714,-0.091246817,0.791098074,0.777166948,0.719527899
1999,       0,74838J10,-0.157263574,-1.75887142,-0.154197175,0.010691753,-0.676588235,-0.528005112,-0.271908345,-0.034024152,-0.157199614,0.432281423
1999,       0,74838L30,1.536037891,1.293049966,-1.60769454,-0.278572681,-0.534785958,-0.972779791,0.967111018,-0.71935728,-0.368028792,-0.590352336
1999,       0,74838Y20,-0.950965521,0.76151148,0.561942073,-0.34681101,-0.719841376,-0.237104449,-0.861386478,0.478739915,1.018701184,1.141460256
1999,       0,74871810,-0.525126676,0.458935145,-0.294862471,-0.353818592,-1.02502319,-0.352957891,-0.619189467,0.930516521,0.995182546,1.312786339
1999,       0,74905610,0.085200846,0.626670946,0.98320094,-0.182917624,-0.243665171,-0.520551719,0.014576517,0.832881896,0.054165894,0.202232352
1999,       0,74912110,-1.103910389,0.166116437,0.779506322,-0.322507562,-0.736662834,1.280309845,-0.976299348,0.496774792,2.119917145,2.4845845
1992,       1,74924510,-1.79848628,-0.437852035,-0.485395388,-0.371388477,0.959565609,2.209103204,-1.167105863,-1.868000902,0.066390022,-0.190194655
1999,       0,74936040,0.211445652,0.38557479,0.744580322,-0.303316499,0.549098023,-0.588803629,0.568006717,0.65138537,0.637380074,0.295411603
1999,       0,74936120,0.920658451,-0.204815821,-0.778240928,-0.329731954,-1.281963149,0.70093061,2.681200752,-0.619405137,0.587002238,1.817134785
1999,       0,74938810,-0.29300037,0.217556226,0.18500255,-0.404237392,-0.431228537,0.31453585,-0.459329132,0.127863765,0.517061518,0.047871165
1999,       0,74955210,2.023422271,0.709181329,0.978833542,0.361350292,-0.377185807,-1.425946665,2.876476871,0.899453186,-0.921853266,-1.081006871
1999,       0,74955F10,0.40540829,0.410682121,-0.031483511,-0.142873454,-0.18189112,-0.800439917,-0.077754793,0.214294682,-0.08018539,-0.034875779
1999,       0,74955L10,-0.91997994,0.333435757,0.364456385,-0.381891156,-0.548503973,0.335110825,-0.877172506,0.359791523,-0.03776942,-0.233106695
1999,       0,74955W30,-0.473106485,-0.772330592,-0.348796553,-0.361346765,-0.849424753,2.943305696,-0.521719365,1.036122401,0.428729117,1.021891461
1980,       1,74956210,0.585981696,0.904551128,0.199529816,-0.351782347,-1.097165009,-0.276825314,0.221480885,2.000564954,-0.496956601,-0.219092943
1999,       0,74966010,-0.099866663,1.191561509,0.214214746,-0.209623895,-0.009910193,-0.854275644,-0.297433905,0.397493236,0.515521316,0.42498724
1999,       0,74968510,-0.120863183,0.376590047,0.373771768,-0.385220101,-0.325318838,0.501911053,-0.211496863,0.244004148,1.36305841,1.233880423
1999,       0,74973W10,0.93351539,0.375961312,-0.110088711,-0.333461413,-0.691228283,-0.821143932,1.722883872,0.151729793,0.537027587,0.406809273
1999,       0,74978E10,-4.382767927,-2.241779108,-2.064231759,-0.37813332,0.442224668,5.110424207,-1.108669509,-2.208174586,-1.109186852,-1.180511678
1999,       0,74994110,0.580816953,0.405655287,1.242844597,6.6953604,-0.429978991,-1.254425883,1.915339212,1.074978536,0.605206103,2.286023795
1999,       0,75025N10,1.146428356,-0.110334047,0.471580173,1.266626724,-0.068322881,-0.909322572,0.79772811,0.563690292,0.287489757,1.061914834
1999,       0,75040P40,0.925147445,0.035152488,0.014065257,0.862991559,-1.204455882,-0.99944615,2.876476871,0.116717298,0.104363335,1.569292849
1999,       0,75043810,-0.029461578,1.217979564,1.376267235,0.041024639,0.802400012,0.225562395,-0.508665433,1.033455917,1.659398077,2.225008765
1999,       0,75045910,0.433488464,0.058567043,0.621743934,0.592024122,0.136677866,-0.751223282,-0.104695335,0.783889504,0.549508715,1.154535843
1999,       0,75049110,-2.439314547,-2.241779108,0.031532966,-0.427117541,-0.246854691,4.155537165,-1.125680903,-0.714068436,0.055655698,-1.231102434
1999,       0,75061010,-0.485200782,0.212624931,0.107352426,-0.414356078,-0.415307627,0.11770596,-0.590967413,0.267405583,-0.72115517,-1.613976887
1999,       0,75061140,-1.004178643,-1.050369667,0.774353403,-0.233610865,0.860502006,0.975803232,-0.828783062,0.654362605,-0.046540131,0.066695807
1999,       0,75061P10,-1.842143395,-2.241779108,-2.064231759,0.120180656,-0.434495352,2.464355116,-0.999464747,-2.208174586,-1.000678471,0.039649598
1999,       0,75087530,1.684761031,-0.237908287,-1.300373677,3.546779722,-0.19224957,-0.952168362,1.193485719,-0.719030994,-0.0136806,1.119446538
1999,       0,75087X10,-0.478543318,-0.427838843,0.990375236,-0.371632249,-0.211348381,0.099323899,-0.598248652,-2.208174586,-0.37799328,-0.736226017
1999,       0,75091710,0.968768535,-0.134242531,0.363203,1.446788234,-0.955520252,-0.186270228,0.099226638,0.612322203,-0.146741589,1.431708185
1999,       0,75101R10,-0.568273623,-0.591318514,-0.629175876,-0.424081825,-0.649507147,0.44893798,-0.735029568,-0.214331998,-1.091067205,-2.213994822
1999,       0,75102810,-0.293281548,1.041421078,0.576689698,-0.210916771,0.110775694,-0.610366044,-0.316276882,0.611894089,0.918373497,0.95804788
